experiment,suite,case_id,family,source,csv_path,n_items,variant,variant_label,seed,N_input,N_board,LB_area,gap_to_lb_pct,U_global,U_avg_excl_last,runtime_s,solver_kind,result_source,main_profile_tier,simulations
paper_ablation_industrial_xlsx6_1seed_300s,industrial_xlsx6,data6,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data6.csv,1114,baseline_greedy,Greedy,1000,1114,151,142,6.338028169014085,0.927423276761926,0.9311892102257457,0.6466914000000001,baseline_greedy,,base,0.0
paper_ablation_industrial_xlsx6_1seed_300s,industrial_xlsx6,data6,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data6.csv,1114,ours_base,OursBase,1000,1114,154,142,8.450704225352112,0.9093565895522778,0.9143480863119233,342.27668800000004,rh_mcts,global_best,large,240.0
paper_ablation_industrial_xlsx6_1seed_300s,industrial_xlsx6,data6,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data6.csv,1114,ours_noprior,OursNoPrior,1000,1114,153,142,7.746478873239437,0.9153000966735346,0.918983296815549,472.2787474,rh_mcts,post_pipeline,large,16.0
paper_ablation_industrial_xlsx6_1seed_300s,industrial_xlsx6,data6,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data6.csv,1114,rh_mcts_prefix_beam,OursMain,1000,1114,151,142,6.338028169014085,0.927423276761926,0.9312080201334767,130.9279864,rh_mcts,prefix_oracle_complete,large,80.0
paper_ablation_industrial_xlsx6_1seed_300s,industrial_xlsx6,data3,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data3.csv,1234,baseline_greedy,Greedy,1000,1234,175,160,9.375,0.8995295678005144,0.9005061016883052,1.0543668000000253,baseline_greedy,,base,0.0
paper_ablation_industrial_xlsx6_1seed_300s,industrial_xlsx6,data3,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data3.csv,1234,ours_base,OursBase,1000,1234,175,160,9.375,0.8995295678005143,0.9006887864813562,375.15019989999996,rh_mcts,post_pipeline,large,160.0
paper_ablation_industrial_xlsx6_1seed_300s,industrial_xlsx6,data3,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data3.csv,1234,ours_noprior,OursNoPrior,1000,1234,175,160,9.375,0.8995295678005143,0.9016157260786094,573.7133174,rh_mcts,post_pipeline,large,16.0
paper_ablation_industrial_xlsx6_1seed_300s,industrial_xlsx6,data3,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data3.csv,1234,rh_mcts_prefix_beam,OursMain,1000,1234,174,160,8.75,0.9046992779602875,0.9097038349944775,147.3917555999999,rh_mcts,global_best,large,80.0
paper_ablation_industrial_xlsx6_1seed_300s,industrial_xlsx6,data5,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data5.csv,1649,baseline_greedy,Greedy,1000,1649,199,185,7.5675675675675675,0.9157784152217688,0.9189392147760865,1.5342690999998467,baseline_greedy,,base,0.0
paper_ablation_industrial_xlsx6_1seed_300s,industrial_xlsx6,data5,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data5.csv,1649,ours_base,OursBase,1000,1649,201,185,8.64864864864865,0.9066661921847359,0.9103329617374362,396.54536020000023,rh_mcts,post_pipeline,large,144.0
paper_ablation_industrial_xlsx6_1seed_300s,industrial_xlsx6,data5,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data5.csv,1649,ours_noprior,OursNoPrior,1000,1649,199,185,7.5675675675675675,0.9157784152217688,0.9192434288124459,640.6925179,rh_mcts,post_pipeline,large,8.0
paper_ablation_industrial_xlsx6_1seed_300s,industrial_xlsx6,data5,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data5.csv,1649,rh_mcts_prefix_beam,OursMain,1000,1649,198,185,7.027027027027027,0.92040355873299,0.9219284035116918,249.04008739999972,rh_mcts,prefix_oracle_complete,large,80.0
paper_ablation_industrial_xlsx6_1seed_300s,industrial_xlsx6,data4,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data4.csv,2109,baseline_greedy,Greedy,1000,2109,239,231,3.463203463203463,0.9523005898333442,0.9537875009315739,1.6075769999997647,baseline_greedy,,base,0.0
paper_ablation_industrial_xlsx6_1seed_300s,industrial_xlsx6,data4,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data4.csv,2109,ours_base,OursBase,1000,2109,242,231,4.761904761904762,0.9404952106205342,0.9427603670320186,532.9068322000003,rh_mcts,post_pipeline,large,64.0
paper_ablation_industrial_xlsx6_1seed_300s,industrial_xlsx6,data4,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data4.csv,2109,ours_noprior,OursNoPrior,1000,2109,242,231,4.761904761904762,0.940495210620534,0.9436558690108067,762.2282027000006,rh_mcts,global_best,large,8.0
paper_ablation_industrial_xlsx6_1seed_300s,industrial_xlsx6,data4,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data4.csv,2109,rh_mcts_prefix_beam,OursMain,1000,2109,239,231,3.463203463203463,0.9523005898333446,0.9534974257507357,374.8775190000006,rh_mcts,prefix_oracle_complete,large,80.0
paper_ablation_industrial_xlsx6_1seed_300s,industrial_xlsx6,data2,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data2.csv,2429,baseline_greedy,Greedy,1000,2429,392,353,11.048158640226628,0.8873994779869079,0.8879888482439819,4.996538700000201,baseline_greedy,,base,0.0
paper_ablation_industrial_xlsx6_1seed_300s,industrial_xlsx6,data2,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data2.csv,2429,ours_base,OursBase,1000,2429,395,353,11.898016997167138,0.8806597351161212,0.8826148650664973,508.0191444000002,rh_mcts,post_pipeline,large,48.0
paper_ablation_industrial_xlsx6_1seed_300s,industrial_xlsx6,data2,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data2.csv,2429,ours_noprior,OursNoPrior,1000,2429,395,353,11.898016997167138,0.8806597351161212,0.8826148650664973,1039.3254672000003,rh_mcts,post_pipeline,large,8.0
paper_ablation_industrial_xlsx6_1seed_300s,industrial_xlsx6,data2,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data2.csv,2429,rh_mcts_prefix_beam,OursMain,1000,2429,391,353,10.76487252124646,0.8896690418692275,0.8898440523811493,478.53172189999987,rh_mcts,global_best,large,64.0
